sample_id,time(day),treatment
0c1a,0,c
0c1b,0,c
0c1c,0,c
0c2a,0,c
0c2b,0,c
0c2c,0,c
0c3a,0,c
0c3b,0,c
0c3c,0,c
0s1a,0,s
0s1b,0,s
0s1c,0,s
0s2a,0,s
0s2b,0,s
0s2c,0,s
0s3a,0,s
0s3b,0,s
0s3c,0,s
12c1a,12,c
12c1b,12,c
12c1c,12,c
12c2a,12,c
12c2b,12,c
12c3a,12,c
12c3b,12,c
12c3c,12,c
12s1a,12,s
12s1b,12,s
12s1c,12,s
12s2a,12,s
12s2b,12,s
12s2c,12,s
12s3a,12,s
12s3b,12,s
15c1a,12,c
15c1b,15,c
15c1c,15,c
15c2a,15,c
15c2b,15,c
15c2c,15,c
15c3a,15,c
15c3b,15,c
15c3c,15,c
15s1a,15,s
15s1b,15,s
15s1c,15,s
15s2a,15,s
15s2b,15,s
15s2c,15,s
15s3a,15,s
15s3b,15,s
15s3c,15,s
18c1a,18,c
18c1b,18,c
18c1c,18,c
18c2a,18,c
18c2b,18,c
18c2c,18,c
18c3a,18,c
18c3b,18,c
18c3c,18,c
18s1a,18,s
18s1b,18,s
18s1c,18,s
18s2a,18,s
18s2b,18,s
18s2c,18,s
18s3a,18,s
18s3b,18,s
18s3c,18,s
3c1a,3,c
3c1a-2,3,c
3c1b,3,c
3c1c,3,c
3c2a,3,c
3c2b,3,c
3c2c,3,c
3c3a,3,c
3c3b,3,c
3c3c,3,c
3s1b,3,s
3s1c,3,s
3s2a,3,s
3s2b,3,s
3s2c,3,s
3s3b,3,s
3s3c,3,s
6c1a,6,c
6c1b,6,c
6c1c,6,c
6c2a,6,c
6c2b,6,c
6c2c,6,c
6c3a,6,c
6c3b,6,c
6c3c,6,c
6s1a,6,s
6s1b,6,s
6s1c,6,s
6s2a,6,s
6s2b,6,s
6s2c,6,s
6s3a,6,s
6s3b,6,s
6s3c,6,s
917,,
9c1a,9,c
9c1b,9,c
9c1c,9,c
9c2a,9,c
9c2b,9,c
9c2c,9,c
9c3a,9,c
9c3b,9,c
9c3c,9,c
9s1a,9,s
9s1b,9,s
9s1c,9,s
9s2a,9,s
9s2b,9,s
9s2c,9,s
9s3a,9,s
9s3b,9,s
9s3c,9,s
,,
A1-0,0,control
A2-0,0,control
A3-0,0,control
B1-0,0,Nisin
B2-0,0,Nisin
B3-0,0,Nisin
C1-0,0,Pediocin
C2-0,0,Pediocin
C3-0,0,Pediocin
D1-0,0,Divergicin
D2-0,0,Divergicin
D3-0,0,Divergicin
E1-0,0,MicrocinJ25
E2-0,0,MicrocinJ25
E3-0,0,MicrocinJ25
A1-3,3,control
A2-3,3,control
A3-3,3,control
B1-3,3,Nisin
B2-3,3,Nisin
B3-3,3,Nisin
C1-3,3,Pediocin
C2-3,3,Pediocin
C3-3,3,Pediocin
D1-3,3,Divergicin
D2-3,3,Divergicin
D3-3,3,Divergicin
E1-3,3,MicrocinJ25
E2-3,3,MicrocinJ25
E3-3,3,MicrocinJ25
A1-6,6,control
A2-6,6,control
A3-6,6,control
B1-6,6,Nisin
B2-6,6,Nisin
B3-6,6,Nisin
C1-6,6,Pediocin
C2-6,6,Pediocin
C3-6,6,Pediocin
D1-6,6,Divergicin
D2-6,6,Divergicin
D3-6,6,Divergicin
E1-6,6,MicrocinJ25
E2-6,6,MicrocinJ25
E3-6,6,MicrocinJ25
A1-15,15,control
A2-15,15,control
A3-15,15,control
B1-15,15,Nisin
B2-15,15,Nisin
B3-15,15,Nisin
C1-15,15,Pediocin
C2-15,15,Pediocin
C3-15,15,Pediocin
D1-15,15,Divergicin
D3-15,15,Divergicin
E1-15,15,MicrocinJ25
E2-15,15,MicrocinJ25
E3-15,15,MicrocinJ25
A1-21,21,control
A2-21,21,control
A3-21,21,control
B1-21,21,Nisin
B2-21,21,Nisin
B3-21,21,Nisin
C1-21,21,Pediocin
C2-21,21,Pediocin
C3-21,21,Pediocin
D1-21,21,Divergicin
D2-21,21,Divergicin
D3-21,21,Divergicin
E1-21,21,MicrocinJ25
E2-21,21,MicrocinJ25
E3-21,21,MicrocinJ25
