"","input","filtered","denoisedF","denoisedR","merged","nochim"
"914",264,212,208,205,187,187
"A-0-1-1",49037,22912,22755,22566,19910,19595
"A-0-1-2",50063,23169,23031,22873,20167,19574
"A-0-1-3",62433,27518,27411,27175,24861,24635
"A-0-2-1",33385,15080,14835,14887,13277,13277
"A-0-2-2",35816,16742,16639,16441,14405,14271
"A-0-2-3",22666,10282,10194,9981,8796,8706
"A-0-3-1",30859,15067,14950,14763,13481,13339
"A-0-3-2",51371,23434,23300,23142,20304,19806
"A-0-3-3",18581,8302,8284,8217,8051,7963
"A-12-1-1",26249,18823,18808,18424,18010,18010
"A-12-1-2",26273,18450,18386,17986,16887,16802
"A-12-1-3",13442,9756,9741,9531,8807,8807
"A-12-2-1",21524,15216,15192,15076,14912,14870
"A-12-2-2",36683,26308,26276,26087,25734,25697
"A-12-2-3",14265,10142,10113,10055,9993,9980
"A-12-3-1",18276,12620,12561,12501,11589,9786
"A-12-3-2",15700,11299,11261,11188,10686,10042
"A-15-1-1",30788,20041,19936,19885,18129,16530
"A-15-1-2",30689,18743,18654,18567,17058,15035
"A-15-1-3",20341,13403,13314,13311,12246,11320
"A-15-2-1",29189,20796,20771,20650,19378,19074
"A-15-2-2",15801,10265,10206,10179,8943,8257
"A-15-2-3",29675,18312,18262,18146,16636,15131
"A-15-3-1-2",29318,18839,18628,18666,16364,14029
"A-15-3-2",38502,23726,23552,23503,20949,17270
"A-15-3-3",44021,28883,28799,28676,25691,21518
"A-3-1-1",21858,10819,10778,10706,9951,9872
"A-3-1-2",28075,15284,15267,15138,15036,14739
"A-3-1-3",34806,15631,15376,15261,12877,12455
"A-3-2-1",19198,9633,9548,9544,8662,8617
"A-3-2-2",24706,13571,13555,13410,12595,12564
"A-3-2-3",17549,9420,9407,9311,8679,8679
"A-3-3-1",17891,9502,9481,9396,9166,9166
"A-3-3-2",29150,11789,11747,11604,10463,10463
"A-3-3-3",20834,10493,10447,10117,9445,9342
"A-6-1-1",19834,10395,10388,10304,9848,9848
"A-6-1-2",20275,11117,11085,11027,10253,10253
"A-6-1-3",10128,5873,5862,5802,5638,5638
"A-6-2-1",15347,8243,8232,8132,7923,7923
"A-6-2-2",27077,15297,15276,15055,13798,13794
"A-6-2-3",26545,15734,15702,15548,14678,14678
"A-6-3-1",7967,4908,4894,4761,4566,4566
"A-6-3-2",16818,10173,10124,10061,9553,9553
"A-6-3-3",29135,9109,9102,9009,8430,8430
"B-0-1-1",27964,13156,13071,12966,11682,11603
"B-0-1-2",31043,14383,14274,14040,12888,12804
"B-0-1-3",34887,16464,16352,16228,14613,14534
"B-0-2-1",16596,8025,7989,7878,7548,7545
"B-0-2-2",16725,8123,8068,7940,7168,7161
"B-0-2-3",30054,13747,13713,13610,12765,12765
"B-0-3-1",33027,15258,15229,15156,13654,13654
"B-0-3-2",24370,11580,11460,11232,9869,9787
"B-0-3-3",21685,9834,9710,9502,8492,8456
"B-12-1-1",27602,19834,19798,19709,18438,15397
"B-12-1-3",49135,33549,33440,33220,30998,25717
"B-12-2-1",58470,40712,40621,40439,38997,37198
"B-12-2-2",38520,26568,26468,26412,25227,23978
"B-12-2-3",64047,44748,44663,44425,42885,40172
"B-12-3-1",42905,26338,26282,26178,24315,21764
"B-12-3-2",31766,18583,18509,18449,16355,13905
"B-12-3-3",28167,15842,15797,15715,13977,12530
"B-15-1-1",53426,32100,31996,31878,29330,24955
"B-15-1-2",42246,24284,24083,24023,21367,17216
"B-15-1-3",38694,25843,25756,25626,23432,20279
"B-15-2-1",29752,18253,18208,18096,16673,14858
"B-15-2-2",14510,8157,8085,8056,6836,5976
"B-15-2-3",37123,20956,20841,20782,18381,15063
"B-15-3-1",37512,20055,19886,19877,18230,15072
"B-15-3-2",20852,11791,11721,11710,10534,9118
"B-15-3-3",17934,7726,7656,7677,6833,6317
"B-3-1-1",21218,11041,11015,10892,9944,9932
"B-3-1-2",14021,7966,7945,7740,7494,7494
"B-3-1-3",36394,19396,19338,19204,18696,18696
"B-3-2-1",20032,6532,5338,4044,2642,2642
"B-3-2-2",21052,12803,12738,12615,12324,12324
"B-3-2-3",29026,16752,16736,16340,15465,15465
"B-3-3-1",14132,8380,8339,8215,7347,7347
"B-3-3-2",16317,8951,8947,8891,8789,8789
"B-3-3-3",18509,9922,9884,9784,9023,9023
"B-6-1-1",14999,7266,7201,7206,7031,7031
"B-6-1-2",27580,15744,15682,15552,14985,14985
"B-6-2-1",20662,13763,13748,13571,13334,13334
"B-6-2-2",21310,12745,12722,12584,12063,12063
"B-6-2-3",20125,13870,13849,13710,13395,13395
"B-6-3-1",21349,12656,12651,12526,12148,12148
"B-6-3-2",40330,22956,22858,22681,21280,21280
"B-6-3-3",14995,10506,10410,10368,10226,10101
"C-0-1-1",50175,2187,2106,2034,1886,1884
"C-0-1-2",94715,2978,2895,2792,2683,2683
"C-0-1-3",38166,20608,20508,20392,19397,19397
"C-0-2-1",36435,21877,21815,21534,20714,20714
"C-0-2-2",51318,30552,30514,30312,29576,29287
"C-0-2-3",32876,21331,21264,20950,20422,20297
"C-0-3-1",28822,17462,17391,17180,16378,16378
"C-0-3-2",29286,19057,19022,18708,18047,18047
"C-0-3-3",25327,16477,16423,16111,15572,15499
"C-10-1-1",29136,21044,21022,20935,20457,20310
"C-10-1-2",37662,26897,26882,26753,26468,26333
"C-10-1-3",26423,18862,18843,18745,18302,18217
"C-10-2-1",27295,19899,19884,19794,19312,19257
"C-10-2-2",32553,23190,23175,23078,22412,22369
"C-10-2-3",12237,8732,8717,8666,8590,8583
"C-10-3-1",31016,22409,22392,22281,21681,21578
"C-10-3-2",39784,29040,29001,28916,28326,28182
"C-10-3-3",44375,32832,32801,32676,31790,31669
"C-2-1-1",24274,17516,17477,17316,16958,16774
"C-2-1-2",43196,9655,9599,9522,9093,9093
"C-2-1-3",15748,11374,11307,11230,10860,10801
"C-2-2-1",27469,20308,20262,20155,19749,19568
"C-2-2-2",14619,10589,10551,10482,10323,10316
"C-2-2-3",26968,19376,19316,19189,18586,18412
"C-2-3-1",16738,12406,12380,12264,11912,11824
"C-2-3-2",40487,9803,9758,9695,9493,9493
"C-2-3-3",28798,21597,21567,21392,20410,20096
"C-4-1-1",33365,25083,25066,24867,24068,23595
"C-4-1-2",33997,25349,25317,25163,24361,24067
"C-4-1-3",21260,15890,15883,15716,15239,15239
"C-4-2-1",23037,17213,17134,17058,16511,16372
"C-4-2-2",32686,14822,14753,14706,14517,14517
"C-4-2-3",16831,12494,12476,12372,11963,11922
"C-4-3-1",32303,24315,24279,24164,23244,22874
"C-4-3-2",7659,5647,5634,5591,5554,5554
"C-4-3-3",16333,12005,11998,11872,11608,11495
"C-6-1-1",48583,34597,34544,34351,33176,32842
"C-6-1-2",27940,20081,20039,19922,19172,18962
"C-6-1-3",23315,16980,16951,16867,16386,16254
"C-6-2-1",45454,33096,33017,32889,31768,31377
"C-6-2-2",35492,25542,25503,25361,24837,24545
"C-6-2-3",30327,21981,21951,21833,21183,20903
"C-6-3-1",30088,21816,21674,21661,20718,20550
"C-6-3-2",13343,9682,9606,9606,9235,9195
"C-6-3-3",30496,21800,21754,21627,20733,20503
"C-8-1-1",67145,49059,49002,48804,47667,47338
"C-8-1-2",31654,22495,22443,22303,21763,21613
"C-8-1-3",100657,71691,71585,71265,69145,68570
"C-8-2-1",34914,25012,24974,24876,24114,24022
"C-8-2-2",26000,18565,18466,18453,18000,17873
"C-8-2-3",24727,18075,18064,17986,17620,17505
"C-8-3-1",35244,25523,25470,25361,24581,24495
"C-8-3-2",39958,28637,28602,28514,27763,27545
"C-8-3-3",24101,17453,17424,17365,17110,17077
"E-0-1-1",24440,11769,11677,11639,11116,11065
"E-0-1-2",48723,23106,23078,22975,20976,20965
"E-0-1-3",30895,14385,14326,14245,12925,12925
"E-0-2-1",16815,7865,7842,7770,7108,7108
"E-0-2-2",48463,23683,23543,23347,21034,20854
"E-0-2-3",22050,10708,10652,10602,9773,9737
"E-0-3-1",21745,10356,10308,10227,9229,9229
"E-0-3-2",37955,18572,18396,18425,16418,16339
"E-0-3-3",22921,10871,10808,10729,10372,10372
"E-12-1-1",37577,26344,26265,26191,25748,25200
"E-12-1-2",24233,16259,16108,16134,15636,15555
"E-12-1-3",26739,18081,18059,17920,17756,17657
"E-12-2-1",30508,17873,17786,17688,16164,13843
"E-12-2-2",21455,13237,13131,13084,11510,9844
"E-12-2-3",44326,29665,29612,29425,27467,24124
"E-12-3-1",54269,27632,27493,27441,24411,19874
"E-12-3-2",25373,13789,13744,13625,12185,10326
"E-12-3-3",45872,30247,30111,30036,27986,24364
"E-15-1-1",32255,17942,17906,17791,16994,15586
"E-15-1-2",35304,20973,20854,20802,19820,18304
"E-15-1-3",28423,16395,16328,16293,15631,14082
"E-15-2-1",42170,24435,24396,24276,22568,20223
"E-15-2-2",46038,26136,25998,25910,23651,19485
"E-15-2-3",40487,26406,26331,26209,24847,21817
"E-15-3-1",39697,14049,14002,13953,12135,10665
"E-15-3-2",42104,16563,16470,16449,14540,11879
"E-15-3-3",39163,19655,19392,19523,17628,14634
"E-3-1-1",7636,3937,3930,3883,3646,3646
"E-3-1-2",14705,8007,7978,7850,7126,7126
"E-3-1-3",12906,6960,6957,6880,6831,6831
"E-3-2-1",15277,6732,6729,6634,6109,6109
"E-3-2-2",26755,15424,15387,15165,14285,14285
"E-3-2-3",8710,4773,4768,4721,4476,4476
"E-3-3-2",10203,5667,5659,5556,4875,4875
"E-3-3-3",32887,18928,18841,18684,16607,16607
"E-6-1-1",79303,39707,39663,38800,36311,36311
"E-6-1-2",19599,7774,7757,7553,7407,7407
"E-6-1-3",26452,9160,9137,8985,8361,8361
"E-6-2-1",18637,10227,10148,10008,9380,9380
"E-6-2-2",29540,17021,16942,16562,15542,15542
"E-6-2-3",22634,12270,12234,11912,11364,11273
"E-6-3-1",19800,8619,8236,7418,6054,6054
"E-6-3-2",27213,17245,17188,16718,16287,16287
"E-6-3-3",15337,7612,7595,7408,7262,7254
"I-0-1-1",26555,19347,19308,19150,18392,18313
"I-0-1-2",780,532,514,481,463,463
"I-0-1-3",15161,342,319,307,207,207
"I-0-2-1",42267,30045,30026,29843,28773,28285
"I-0-2-3",15787,11299,11288,11144,10833,10674
"I-0-3-1",21632,15615,15607,15494,15144,15144
"I-0-3-2",30570,21456,21434,21327,20399,19873
"I-0-3-3",22093,12102,12028,11875,11099,10936
"PCTL-B",15250,11153,11124,11030,10781,10771
"RB-0-1-1",34530,23625,23405,23174,22071,21501
"RB-0-1-2",33180,21830,21592,21266,20103,19433
"RB-0-1-3",9816,5988,5867,5741,5332,5330
"RB-0-2-1",31909,19861,19745,19534,18851,18590
"RB-0-2-2",24551,15962,15809,15639,14688,14566
"RB-0-2-3",38794,25045,25003,24716,23763,23473
"RB-0-3-1",41871,27656,27561,27269,26327,25780
"RB-0-3-2",43626,28063,27950,27747,26957,26630
"RB-0-3-3",48175,30264,30202,29957,28908,28324
"SC-10",29526,20810,20714,20634,19393,18307
"SC-2-1-1",21100,15656,15554,15501,14856,14785
"SC-2-1-2",16033,11597,11540,11389,10969,10920
"Undetermined",2507708,380445,375849,358900,239977,232370
